timestamp;steering_angle
78705.562592805;-33.7
78705.571018253;-33.5
78705.58425917999;-33.3
78705.595252315;-33.0
78705.606500388;-32.8
78705.62202754433;-32.5
78705.63291742;-32.2
78705.64398691933;-31.9
78705.65302764834;-31.5
78705.671643836;-31.2
78705.679701909;-30.8
78705.68836389901;-30.3
78705.699142055;-29.8
78705.71942906566;-29.2
78705.73047777367;-28.6
78705.736350295;-28.0
78705.74755848233;-27.3
78705.763722836;-26.7
78705.77993575267;-26.0
78705.78579168;-25.2
78705.79653544;-24.5
78705.814149784;-23.7
78705.82506902334;-22.9
78705.83604316966;-22.1
78705.846956274;-21.3
78705.863533044;-20.6
78705.87442594067;-19.9
78705.885263044;-19.3
78705.896309919;-18.6
78705.90624078433;-18.1
78705.92260875266;-17.6
78705.93619929434;-17.2
78705.941685128;-16.8
78705.95866980468;-16.5
78705.96435039866;-16.3
78705.983250138;-16.1
78705.991590701;-15.9
78706.002788565;-15.7
78706.01879639833;-15.5
78706.02954045101;-15.4
78706.040400753;-15.2
78706.051685701;-15.0
78706.06550950266;-14.7
78706.079098357;-14.5
78706.090203878;-14.2
78706.101455284;-13.8
78706.11305393;-13.4
78706.12952781533;-12.9
78706.13535322166;-12.4
78706.146527388;-11.9
78706.162811659;-11.4
78706.17896108566;-11.0
78706.18467504434;-10.5
78706.19598154434;-10.0
78706.217006388;-9.6
78706.222513773;-9.3
78706.23355607568;-9.0
78706.244312107;-8.7
78706.26148110632;-8.5
78706.272461065;-8.3
78706.28043256534;-8.2
78706.29746320033;-8.2
78706.30597393;-8.1
78706.31955012766;-8.1
78706.33582312733;-8.1
78706.341434555;-8.1
78706.352658565;-8.2
78706.369093805;-8.3
78706.37979904468;-8.4
78706.390672576;-8.5
78706.40188018;-8.6
78706.417312305;-8.6
78706.430784232;-8.6
78706.436177003;-8.6
78706.44739393;-8.5
78706.46394695067;-8.4
78706.48023225267;-8.4
78706.48875217933;-8.3
78706.49731922167;-8.2
78706.50874294;-8.1
78706.52509493999;-8.0
78706.535847315;-7.9
78706.546986638;-7.7
78706.56349456501;-7.5
78706.57438393966;-7.2
78706.58515026301;-7.0
78706.596170857;-6.7
78706.61108710666;-6.4
78706.62209199167;-6.0
78706.63305965866;-5.7
78706.644171013;-5.4
78706.66104707534;-5.0
78706.671816398;-4.6
78706.68259946034;-4.4
78706.68853827367;-4.1
78706.70598713766;-3.9
78706.71715205433;-3.7
78706.73334874168;-3.6
78706.73943048167;-3.5
78706.750242263;-3.4
78706.76409340833;-3.4
78706.777698711;-3.4
78706.788521534;-3.4
78706.799697471;-3.4
78706.814176461;-3.4
78706.82747955434;-3.5
78706.838472471;-3.6
78706.84991731533;-3.6
78706.86345594034;-3.6
78706.87437252332;-3.6
78706.88820229401;-3.6
78706.89676839866;-3.6
78706.917414679;-3.6
78706.92303049233;-3.6
78706.93411883533;-3.6
78706.944839554;-3.6
78706.961722711;-3.6
78706.972540544;-3.5
78706.978078617;-3.5
78706.989525804;-3.5
78707.005870648;-3.6
78707.02156480399;-3.6
78707.03239152368;-3.6
78707.04099935634;-3.5
78707.05207936733;-3.5
78707.07078860699;-3.5
78707.08162915867;-3.4
78707.087047159;-3.4
78707.09828562701;-3.4
78707.118568586;-3.4
78707.12942788801;-3.4
78707.1348282;-3.3
78707.14887830433;-3.3
78707.16255945;-3.2
78707.17882525267;-3.1
78707.184296273;-3.0
78707.195319763;-2.8
78707.216052721;-2.7
78707.221422106;-2.5
78707.235280242;-2.4
78707.243340492;-2.3
78707.260263356;-2.1
78707.27641784567;-2.0
78707.28720478332;-1.8
78707.29308923101;-1.7
78707.30913284566;-1.6
78707.32014979434;-1.5
78707.33614714834;-1.4
78707.341822367;-1.3
78707.35319696099;-1.3
78707.36955084567;-1.2
78707.380448565;-1.2
78707.391212992;-1.1
78707.402483044;-1.1
78707.41740409633;-1.1
78707.43088258534;-1.1
78707.439854908;-1.2
78707.450712471;-1.3
78707.46194189833;-1.5
78707.478194919;-1.8
78707.488936846;-1.9
78707.500168981;-2.2
78707.512391429;-2.5
78707.52877039766;-2.7
78707.534209867;-2.9
78707.54833712733;-3.2
78707.561971085;-3.4
78707.57810557468;-3.5
78707.58657378367;-3.6
78707.594630908;-3.6
78707.61098887734;-3.7
78707.61930191833;-3.8
78707.63563567933;-3.8
78707.643740908;-3.8
78707.66057962699;-3.9
78707.67152865867;-3.9
78707.679673179;-4.0
78707.693494138;-4.0
78707.70488195;-4.1
78707.718128304;-4.2
78707.73138778334;-4.3
78707.739748669;-4.5
78707.750821481;-4.8
78707.761900846;-5.0
78707.778225304;-5.4
78707.788917419;-5.7
78707.800101012;-6.0
78707.81509348133;-6.4
78707.83117128332;-6.8
78707.836554085;-7.3
78707.847892367;-7.7
78707.86462505365;-8.2
78707.875492346;-8.8
78707.889442262;-9.3
78707.897633044;-9.9
78707.913500158;-10.5
78707.92171407533;-11.1
78707.935283148;-11.6
78707.946222002;-12.3
78707.962812658;-12.9
78707.971250794;-13.5
78707.98445759567;-14.2
78707.990420721;-14.8
78708.00467681466;-15.4
78708.02097160566;-16.1
78708.03178748133;-16.8
78708.040292502;-17.4
78708.051292158;-18.0
78708.06794443933;-18.6
78708.081294117;-19.2
78708.089561898;-19.8
78708.100932262;-20.4
78708.11943813767;-20.9
78708.13042923101;-21.5
78708.13633992933;-22.0
78708.14750509534;-22.5
78708.16641738733;-23.0
78708.180027741;-23.5
78708.18549945;-23.9
78708.19707555401;-24.4
78708.21573089766;-24.9
78708.223931273;-25.3
78708.23506313766;-25.7
78708.24627339767;-26.1
78708.26519874134;-26.5
78708.27599565801;-26.9
78708.28504065768;-27.3
78708.29630464767;-27.5
78708.304311846;-27.9
78708.32262871067;-28.1
78708.33340525201;-28.4
78708.34226241833;-28.6
78708.35360161666;-28.8
78708.36955004401;-29.0
78708.38302408568;-29.1
78708.391297158;-29.2
78708.40254945;-29.3
78708.41883422033;-29.5
78708.43064687701;-29.5
78708.436444283;-29.6
78708.452625491;-29.7
78708.46904634566;-29.7
78708.48004822066;-29.8
78708.485868418;-29.8
78708.49944714733;-29.8
78708.51614373134;-29.9
78708.52969318899;-30.0
78708.535165908;-30.0
78708.54945173067;-30.1
78708.562961846;-30.1
78708.579194012;-30.2
78708.584726846;-30.2
78708.595802002;-30.3
78708.613009554;-30.4
78708.62386747067;-30.4
78708.63514704333;-30.6
78708.643222887;-30.6
78708.66001992901;-30.7
78708.67089291834;-30.9
78708.68709558534;-31.0
78708.692687106;-31.1
78708.71042304367;-31.3
78708.718697835;-31.4
78708.73486094933;-31.6
78708.740869116;-31.7
78708.75228262666;-31.9
78708.76838153334;-32.1
78708.779091898;-32.3
78708.790125231;-32.5
78708.801271689;-32.7
78708.817598158;-32.9
78708.83126068967;-33.2
78708.836670179;-33.4
78708.847952679;-33.6
78708.86454300201;-33.9
78708.88052567867;-34.2
78708.886300043;-34.4
78708.900237095;-34.7
78708.913425356;-35.0
78708.924390179;-35.3
78708.938029856;-35.6
78708.946462002;-36.0
78708.963151679;-36.4
78708.97401884533;-36.8
78708.98493250167;-37.1
78708.996104554;-37.5
78709.00407492834;-37.8
78709.020548741;-38.2
78709.03664795967;-38.5
78709.042234345;-38.8
78709.053699502;-39.1
78709.070249272;-39.4
78709.08105327266;-39.6
78709.091948616;-39.8
78709.103167366;-40.1
78709.11845939768;-40.3
78709.12954919967;-40.5
78709.140683408;-40.6
78709.151802522;-40.7
78709.16562883467;-40.9
78709.17916108534;-41.0
78709.18460647066;-41.1
78709.19915597;-41.3
78709.21569006433;-41.4
78709.22647725133;-41.5
78709.237279449;-41.6
78709.24862484534;-41.7
78709.265142908;-41.7
78709.27605443934;-41.8
78709.28679278234;-41.9
78709.29531712634;-41.9
78709.30848917899;-41.9
78709.31909846;-41.9
78709.335627491;-41.9
78709.344360439;-41.9
78709.35808721;-41.9
78709.374080501;-41.9
78709.379455647;-41.9
78709.390436324;-41.9
78709.40701945967;-41.9
78709.414952314;-41.9
78709.43180876233;-41.9
78709.43734485534;-41.9
78709.454173981;-41.9
78709.47045483433;-41.9
78709.48141180334;-41.9
78709.487318262;-41.9
78709.501252231;-41.9
78709.51873012667;-41.9
78709.52957930366;-41.9
78709.53541403267;-41.9
78709.54929854265;-41.9
78709.562799762;-41.9
78709.57899151166;-41.9
78709.584497574;-41.9
78709.595623928;-41.9
78709.61599948033;-42.0
78709.62164145966;-42.0
78709.635494241;-42.0
78709.643502835;-42.0
78709.66022188701;-42.1
78709.67634074065;-42.1
78709.68717912634;-42.2
78709.69321113668;-42.3
78709.703856481;-42.3
78709.721497053;-42.3
78709.73504260567;-42.4
78709.740557001;-42.5
78709.75236297;-42.6
78709.768228303;-42.7
78709.78169734501;-42.8
78709.789990074;-43.0
78709.81222716834;-43.1
78709.81518596;-43.3
78709.83193165733;-43.4
78709.83793822033;-43.5
78709.848663824;-43.7
78709.86508343833;-43.8
78709.88126014733;-43.9
78709.88699704334;-44.0
78709.897852053;-44.1
78709.912855835;-44.1
78709.929020699;-44.1
78709.93747375168;-44.1
78709.94878536534;-44.1
78709.962397418;-44.1
78709.973281689;-44.1
78709.98668060567;-44.1
78709.995038043;-44.1
78710.00208825167;-44.1
78710.021265074;-44.1
78710.03510977233;-44.1
78710.043091585;-44.1
78710.05987089667;-44.1
78710.07085406333;-44.1
78710.08159497;-44.1
78710.09250622;-44.1
78710.103791585;-44.1
78710.113263512;-44.1
78710.12992459533;-44.1
78710.14128358467;-44.1
78710.152081949;-44.1
78710.163122314;-44.1
78710.17938032433;-44.1
78710.190198303;-44.1
78710.20270734467;-44.1
78710.213873303;-44.1
78710.23060710567;-44.1
78710.235990803;-44.1
78710.247129293;-44.1
78710.26380601201;-44.2
78710.27519146967;-44.2
78710.286337043;-44.3
78710.30345370967;-44.3
78710.31189225132;-44.4
78710.32342305334;-44.5
78710.33709319934;-44.5
78710.345190647;-44.6
78710.361884897;-44.7
78710.37254969901;-44.8
78710.38351681334;-44.9
78710.394565074;-45.0
78710.406266897;-45.1
78710.42010333466;-45.2
78710.43335995967;-45.3
78710.442090501;-45.4
78710.45282247;-45.4
78710.469432939;-45.5
78710.48022972999;-45.6
78710.491140074;-45.7
78710.502309293;-45.8
78710.51832881333;-45.9
78710.52913601101;-46.1
78710.540087834;-46.2
78710.551131272;-46.2
78710.567833376;-46.3
78710.57885823034;-46.4
78710.58430122;-46.5
78710.59833539667;-46.6
78710.61474366767;-46.6
78710.62550286567;-46.7
78710.636430595;-46.7
78710.647716845;-46.8
78710.66437761599;-46.9
78710.67268554267;-46.9
78710.68614646934;-47.0
78710.69497274034;-47.1
78710.70887748034;-47.3
78710.722120938;-47.4
78710.73298975066;-47.5
78710.74436513601;-47.6
78710.75817749067;-47.7
78710.768956636;-47.9
78710.78232187634;-48.1
78710.790662313;-48.3
78710.80524947967;-48.5
78710.82170186534;-48.8
78710.83250746933;-49.0
78710.838042365;-49.2
78710.849142209;-49.5
78710.86331743801;-49.8
78710.88221007366;-50.0
78710.88773122;-50.3
78710.898805803;-50.6
78710.913771897;-50.8
78710.93005366766;-51.1
78710.93578717801;-51.3
78710.946742834;-51.5
78710.96354674068;-51.7
78710.97450024067;-51.8
78710.985724886;-52.0
78710.99940911533;-52.1
78711.00504615734;-52.2
78711.02368146933;-52.3
78711.03494578233;-52.3
78711.04340258401;-52.4
78711.059734542;-52.4
78711.07054697967;-52.4
78711.081341324;-52.4
78711.092261272;-52.4
78711.10344648;-52.4
78711.119972147;-52.4
78711.13368157366;-52.4
78711.139182678;-52.4
78711.150247678;-52.4
78711.17208826166;-52.4
78711.177562313;-52.4
78711.188452365;-52.4
78711.19968372;-52.4
78711.21608614633;-52.4
78711.232307959;-52.4
78711.237850699;-52.4
78711.249167626;-52.4
78711.26557459467;-52.4
78711.276530594;-52.4
78711.287611011;-52.4
78711.298560022;-52.4
78711.31389610533;-52.4
78711.325011022;-52.4
78711.33582648;-52.3
78711.34707763634;-52.4
78711.36358101068;-52.4
78711.37446873033;-52.3
78711.385179917;-52.3
78711.39372528199;-52.3
78711.41438991734;-52.3
78711.42263555266;-52.3
78711.43343825068;-52.3
78711.43941508401;-52.4
78711.455799657;-52.4
78711.471934532;-52.4
78711.477431011;-52.3
78711.48882796934;-52.3
78711.50514516734;-52.3
78711.51941090667;-52.3
78711.53026219833;-52.3
78711.54113166734;-52.3
78711.552310386;-52.3
78711.56604297999;-52.3
78711.57966547934;-52.3
78711.585386292;-52.3
78711.59648824067;-52.3
78711.615028855;-52.3
78711.62584764634;-52.3
78711.636890626;-52.3
78711.647771844;-52.3
78711.66443579267;-52.3
78711.67533708399;-52.3
78711.686457792;-52.3
78711.70025848967;-52.3
78711.70326949033;-52.3
78711.719529657;-52.3
78711.735798407;-52.3
78711.74456844867;-52.3
78711.75824342767;-52.3
78711.774202271;-52.3
78711.779664292;-52.3
78711.790952938;-52.3
78711.806618584;-52.3
78711.818422782;-52.3
78711.83453875066;-52.3
78711.840129136;-52.3
78711.851435334;-52.2
78711.86791985434;-52.2
78711.87890128167;-52.2
78711.889675438;-52.2
78711.901095646;-52.2
78711.915618803;-52.2
78711.931784605;-52.1
78711.937833719;-52.1
78711.948676375;-52.0
78711.96508798;-51.9
78711.97605832366;-51.8
78711.986900125;-51.7
78711.998185907;-51.6
78712.012507261;-51.4
78712.02082529233;-51.3
78712.03452108367;-51.1
78712.045277678;-51.0
78712.06201202168;-51.0
78712.07279345866;-51.0
78712.08383247968;-50.9
78712.094625125;-51.0
78712.10591906334;-51.0
78712.119700594;-50.9
78712.130449188;-51.0
78712.141581948;-51.0
78712.15303696934;-51.0
78712.16919578167;-51.0
78712.180312677;-50.9
78712.19115273;-50.9
78712.20437786533;-50.9
78712.212740907;-50.9
78712.22946615634;-50.9
78712.23814119832;-50.8
78712.251747521;-50.8
78712.262890073;-50.7
78712.27921313599;-50.7
78712.28495506267;-50.6
78712.29895755234;-50.6
78712.312870021;-50.5
78712.329071802;-50.4
78712.334802157;-50.4
78712.34621692733;-50.3
78712.36256477066;-50.3
78712.373494761;-50.2
78712.38740475;-50.2
78712.39859343733;-50.1
78712.40669686468;-50.1
78712.42310767766;-50.1
78712.43388361535;-50.0
78712.444966427;-50.1
78712.46173602135;-50.1
78712.47026106266;-50.1
78712.478167313;-50.1
78712.49178638533;-50.1
78712.50347908333;-50.1
78712.520038813;-50.0
78712.530789969;-50.0
78712.54177799;-50.0
78712.55310424;-50.0
78712.564110594;-50.0
78712.58027749001;-50.0
78712.58623907267;-50.0
78712.60023721933;-50.0
78712.61807150066;-50.0
78712.62904946934;-50.0
78712.634900094;-50.0
78712.65114178133;-50.0
78712.667677209;-50.0
78712.67852866734;-50.0
78712.68707836434;-49.9
78712.69556484367;-49.9
78712.71359962533;-49.9
78712.72717270866;-49.9
78712.7356125;-49.9
78712.74409112566;-49.8
78712.76040172965;-49.8
78712.77369995801;-49.8
78712.787206323;-49.8
78712.792886844;-49.8
78712.80683660433;-49.8
78712.82061475034;-49.7
78712.828776219;-49.7
78712.84284987533;-49.8
78712.85398721899;-49.7
78712.872541865;-49.8
78712.880873761;-49.8
78712.889146844;-49.7
78712.900387729;-49.8
78712.91949959367;-49.7
78712.930502104;-49.8
78712.93623278133;-49.7
78712.94993314601;-49.7
78712.96651990633;-49.8
78712.98005876034;-49.8
78712.98588359333;-49.7
78712.99980635467;-49.7
78713.012609656;-49.7
78713.02888899;-49.8
78713.03473437534;-49.7
78713.045706271;-49.7
78713.062290063;-49.7
78713.07304226;-49.7
78713.08671553133;-49.7
78713.095081594;-49.7
78713.115002469;-49.7
78713.12109784334;-49.7
78713.132086583;-49.7
78713.143131427;-49.7
78713.159808344;-49.7
78713.17063746833;-49.7
78713.181466688;-49.7
78713.192153719;-49.7
78713.204080958;-49.7
78713.21853796834;-49.7
78713.22945299;-49.7
78713.241060427;-49.7
78713.251823354;-49.7
78713.26569642733;-49.7
78713.279196677;-49.7
78713.290142458;-49.7
78713.301428458;-49.7
78713.30974401033;-49.7
78713.32611726;-49.7
78713.33986747867;-49.7
78713.348397604;-49.7
78713.364526042;-49.7
78713.37542172866;-49.7
78713.38645362499;-49.7
78713.397331062;-49.7
78713.41262308334;-49.7
78713.42075609366;-49.7
78713.43443256266;-49.6
78713.445543521;-49.7
78713.461913156;-49.6
78713.47297022933;-49.6
78713.48377907301;-49.6
78713.495117469;-49.6
78713.51434845834;-49.6
78713.514461375;-49.6
78713.531475698;-49.6
78713.542588042;-49.6
78713.55399455233;-49.6
78713.56751602066;-49.6
78713.58112037534;-49.6
78713.58945353067;-49.6
78713.597730698;-49.6
78713.61734823934;-49.5
78713.62828356234;-49.5
78713.639124448;-49.5
78713.650381271;-49.4
78713.66411379099;-49.4
78713.677695229;-49.4
78713.68349831266;-49.5
78713.699710021;-49.5
78713.71498537467;-49.5
78713.725900698;-49.5
78713.73671508301;-49.5
78713.747803041;-49.4
78713.76440583334;-49.4
78713.775198594;-49.5
78713.78607968734;-49.6
78713.79448156233;-49.7
78713.802705646;-49.7
78713.81838943734;-49.7
78713.834543604;-49.8
78713.840196677;-49.8
78713.86223041666;-49.7
78713.87283622868;-49.8
78713.878294864;-49.8
78713.89228770832;-49.8
78713.90579469733;-49.8
78713.91470137433;-49.7
78713.93078490633;-49.8
78713.939282646;-49.8
78713.952996739;-49.8
78713.96672343733;-49.8
78713.98040972867;-49.8
78713.98581316632;-49.8
78713.99753240566;-49.8
78714.01743387467;-49.7
78714.02818769735;-49.8
78714.03666194767;-49.7
78714.05005854134;-49.8
78714.061113354;-49.8
78714.07755149933;-49.7
78714.08323998933;-49.9
78714.094089708;-50.0
78714.11433297834;-50.0
78714.12029487466;-50.0
78714.13661711433;-50.0
78714.142179448;-49.8
78714.15910409366;-49.7
78714.175118312;-49.7
78714.180605698;-49.6
78714.19157726;-49.7
78714.21145740566;-49.7
78714.21996896833;-49.9
78714.23106169733;-50.0
78714.24223620766;-50.1
78714.25039825;-50.1
78714.266859448;-50.1
78714.28056325;-50.1
78714.28926866634;-50.1
78714.300063458;-50.1
78714.300226843;-50.1
78714.32762335366;-50.2
78714.338570958;-50.3
78714.349847937;-50.3
78714.36646356233;-50.3
78714.37737365566;-50.3
78714.385455354;-50.3
78714.399306322;-50.3
78714.412381031;-50.3
78714.42850705134;-50.3
78714.434163833;-50.3
78714.44541497866;-50.2
78714.46171062501;-50.2
78714.47256265534;-50.2
78714.483385958;-50.2
78714.494642989;-50.2
78714.507189916;-50.2
78714.52102879067;-50.2
78714.53445633267;-50.2
78714.54063829067;-50.2
78714.55166788533;-50.2
78714.57079292666;-50.2
78714.57925146866;-50.2
78714.589909031;-50.2
78714.602864406;-50.2
78714.613650906;-50.2
78714.63042288467;-50.2
78714.63907487433;-50.2
78714.652803822;-50.2
78714.663700489;-50.2
78714.67988837433;-50.2
78714.68591968667;-50.2
78714.696713302;-50.2
78714.715549958;-50.2
78714.72656837401;-50.2
78714.73478941632;-50.2
78714.748563197;-50.2
78714.765172364;-50.2
78714.77599256232;-50.2
78714.78681015535;-50.2
78714.79807116633;-50.2
78714.80976424967;-50.2
78714.82061184333;-50.2
78714.834185176;-50.2
78714.84552022832;-50.2
78714.856363093;-50.2
78714.872792791;-50.2
78714.88084165534;-50.2
78714.88951412466;-50.2
78714.90932531201;-50.2
78714.920494822;-50.2
78714.93126679066;-50.2
78714.93988018733;-50.2
78714.95356226;-50.2
78714.964517364;-50.2
78714.98091597867;-50.2
78714.986494968;-50.2
78714.99887797833;-50.2
78715.01854856199;-50.2
78715.029481166;-50.2
78715.035424353;-50.2
78715.04898981133;-50.2
78715.062772989;-50.2
78715.07891314467;-50.2
78715.084445593;-50.2
78715.095569135;-50.2
78715.11508359334;-50.2
78715.12377675934;-50.2
78715.13493293633;-50.2
78715.14631482234;-50.2
78715.159807906;-50.2
78715.17310777;-50.2
78715.18671504133;-50.2
78715.19235495767;-50.2
78715.20479785367;-50.2
78715.221101905;-50.2
78715.23199610367;-50.2
78715.24342045734;-50.2
78715.25187360332;-50.2
78715.268053458;-50.2
78715.279360083;-50.2
78715.290067676;-50.2
78715.301212989;-50.2
78715.316495551;-50.2
78715.33268743633;-50.2
78715.338193822;-50.2
78715.349637989;-50.2
78715.36347548834;-50.2
78715.37697634267;-50.2
78715.387702468;-50.2
78715.398736687;-50.2
78715.41340833234;-50.2
78715.42964524934;-50.2
78715.43538465566;-50.2
78715.44903674866;-50.2
78715.46312110334;-50.2
78715.47129555166;-50.2
78715.484819812;-50.2
78715.496202676;-50.2
78715.51022707233;-50.2
78715.52127473833;-50.2
78715.53238331166;-50.2
78715.543144291;-50.2
78715.559989447;-50.2
78715.570829624;-50.2
78715.581560593;-50.2
78715.592541114;-50.2
78715.603657728;-50.2
78715.61851220767;-50.2
78715.63188945733;-50.2
78715.640164239;-50.2
78715.651264239;-50.2
78715.665145822;-50.2
78715.678640603;-50.2
78715.689584134;-50.2
78715.700629759;-50.2
78715.71686213434;-50.2
78715.727815395;-50.2
78715.73328474934;-50.2
78715.750062884;-50.2
78715.76659463433;-50.2
78715.77754167568;-50.2
78715.78618207166;-50.2
78715.79733143667;-50.2
78715.81375436367;-50.1
78715.82447459233;-50.2
78715.83527247833;-50.2
78715.84689403;-50.2
78715.863501332;-50.2
78715.874425051;-50.2
78715.88513744701;-50.2
78715.89071104067;-50.2
78715.905207843;-50.2
78715.92179661366;-50.2
78715.932733926;-50.2
78715.943708614;-50.2
78715.955036791;-50.2
78715.97137519733;-50.2
