timestamp;steering_angle
70633.960433999;-3.1
70633.97220216533;-3.1
70633.98327977;-3.1
70634.000125103;-3.1
70634.01098915533;-3.1
70634.021976937;-3.1
70634.02816827034;-3.1
70634.04473383234;-3.1
70634.06086297834;-3.1
70634.07197673833;-3.1
70634.07763977;-3.2
70634.088788468;-3.3
70634.10526337432;-3.4
70634.11621527001;-3.5
70634.126980395;-3.5
70634.138402843;-3.5
70634.15530976967;-3.6
70634.16920137366;-3.6
70634.17555716533;-3.6
70634.18404457167;-3.5
70634.20512920733;-3.5
70634.21616340533;-3.5
70634.22507472833;-3.5
70634.232764197;-3.5
70634.25008535334;-3.5
70634.26104465566;-3.5
70634.271765082;-3.5
70634.282882634;-3.5
70634.29965171767;-3.5
70634.31058395767;-3.5
70634.32159496767;-3.5
70634.32771997766;-3.5
70634.349268176;-3.5
70634.360083009;-3.5
70634.37248455134;-3.5
70634.37877518668;-3.5
70634.39003442567;-3.5
70634.408118551;-3.5
70634.42195086333;-3.6
70634.427378051;-3.6
70634.439873416;-3.6
70634.45642297767;-3.6
70634.471253728;-3.6
70634.476735447;-3.6
70634.487932686;-3.6
70634.504389322;-3.6
70634.51516456132;-3.6
70634.526047738;-3.6
70634.53736628;-3.6
70634.55403319633;-3.5
70634.57044630132;-3.5
70634.57399758232;-3.4
70634.587340134;-3.4
70634.59854494633;-3.3
70634.612685457;-3.2
70634.62358454066;-3.2
70634.631213884;-3.2
70634.64841105134;-3.2
70634.65917580067;-3.2
70634.67135598832;-3.2
70634.682539301;-3.2
70634.69654812333;-3.2
70634.71013672833;-3.2
70634.720949363;-3.2
70634.72718307133;-3.2
70634.738157561;-3.2
70634.75693933234;-3.2
70634.77132215467;-3.2
70634.776796957;-3.2
70634.788130811;-3.2
70634.80467389467;-3.2
70634.815560759;-3.2
70634.826408676;-3.2
70634.837940499;-3.2
70634.85456270668;-3.3
70634.87142217533;-3.4
70634.87504474867;-3.4
70634.885724822;-3.4
70634.90489429033;-3.4
70634.91307962367;-3.4
70634.92459801999;-3.4
70634.93315606134;-3.4
70634.949152895;-3.4
70634.97133774866;-3.4
70634.971553207;-3.4
70634.982801645;-3.4
70634.99969049834;-3.4
70635.01054501934;-3.3
70635.021371519;-3.2
70635.032382217;-3.1
70635.049428655;-3.0
70635.06040479;-2.9
70635.07160469699;-2.8
70635.07800639434;-2.8
70635.08852455067;-2.7
70635.11016612368;-2.7
70635.121109894;-2.7
70635.126641749;-2.7
70635.13796128;-2.7
70635.15471975866;-2.7
70635.17153112333;-2.7
70635.17709628;-2.7
70635.188343415;-2.7
70635.20477792533;-2.7
70635.212885478;-2.7
70635.22378921733;-2.7
70635.236140988;-2.7
70635.254856311;-2.7
70635.271117311;-2.7
70635.27197606099;-2.7
70635.282256853;-2.7
70635.299056842;-2.7
70635.31246772733;-2.7
70635.32400994633;-2.7
70635.331679196;-2.7
70635.34862381067;-2.7
70635.35953246766;-2.8
70635.37140059234;-2.8
70635.382279353;-2.9
70635.39628932133;-3.0
70635.40986794632;-3.0
70635.420656655;-3.0
70635.42970459267;-3.0
70635.440507551;-3.0
70635.45391529;-3.0
70635.46725235233;-3.0
70635.478279509;-3.0
70635.489793207;-3.0
70635.506141436;-3.0
70635.51710500933;-2.9
70635.52535825901;-2.9
70635.53557092567;-2.8
70635.551525551;-2.7
70635.57015507133;-2.7
70635.575757321;-2.6
70635.586904092;-2.6
70635.603315144;-2.6
70635.61431271734;-2.6
70635.62512153966;-2.6
70635.63095305032;-2.6
70635.65304570633;-2.6
70635.66114652934;-2.6
70635.67205867567;-2.6
70635.68240779;-2.6
70635.69917665434;-2.6
70635.70996909234;-2.6
70635.72074753;-2.6
70635.731751123;-2.5
70635.74875063333;-2.5
70635.754220863;-2.6
70635.77158982166;-2.6
70635.777053623;-2.6
70635.78946819599;-2.6
70635.805028592;-2.6
70635.82125508167;-2.5
70635.826659196;-2.5
70635.837819717;-2.5
70635.85461980033;-2.4
70635.87085439434;-2.4
70635.87722248833;-2.3
70635.887835498;-2.2
70635.90444811268;-2.1
70635.91531319666;-2.0
70635.923547998;-1.9
70635.937442738;-1.8
70635.95405613333;-1.7
70635.96802706034;-1.6
70635.97431333167;-1.6
70635.98278116467;-1.6
70635.99867252934;-1.6
70636.01193283133;-1.6
70636.020058832;-1.7
70636.031167842;-1.6
70636.04841752934;-1.6
70636.059242217;-1.6
70636.07339226866;-1.6
70636.078913832;-1.6
70636.09107075901;-1.6
70636.11184332099;-1.6
70636.12269821732;-1.6
70636.128193727;-1.6
70636.140151227;-1.6
70636.15664538399;-1.6
70636.170304811;-1.6
70636.176499582;-1.6
70636.186975811;-1.6
70636.203358738;-1.6
70636.21952513399;-1.6
70636.224972738;-1.6
70636.236743832;-1.6
70636.254065102;-1.6
70636.27040824833;-1.5
70636.27408240434;-1.4
70636.287417217;-1.4
70636.30401751866;-1.3
70636.31215764367;-1.2
70636.32384699833;-1.2
70636.331416123;-1.1
70636.34840762267;-1.1
70636.37026185234;-1.1
70636.37378601934;-1.1
70636.381458779;-1.1
70636.39830520666;-1.1
70636.40895289366;-1.1
70636.42533892534;-1.1
70636.430948988;-1.1
70636.448265727;-1.1
70636.45892075833;-1.1
70636.46963759234;-1.1
70636.47804023766;-1.1
70636.495403498;-1.1
70636.50558166434;-1.1
70636.519218415;-1.1
70636.52529123767;-1.1
70636.535733623;-1.1
70636.552624665;-1.1
70636.56592548767;-1.1
70636.57413282133;-1.1
70636.58828805;-1.1
70636.604659758;-1.1
70636.61562810266;-1.1
70636.623830748;-1.1
70636.63319165434;-1.1
70636.65438717499;-1.1
70636.67138225868;-1.1
70636.67495049833;-1.1
70636.68621671667;-1.1
70636.69931069633;-1.0
70636.71013559167;-1.0
70636.72442643567;-0.8999999999999999
70636.73208404;-0.7999999999999999
70636.749096925;-0.7000000000000001
70636.759953727;-0.6000000000000001
70636.77023917466;-0.5
70636.781193571;-0.4
70636.792675956;-0.30000000000000004
70636.80632809133;-0.30000000000000004
70636.82007237333;-0.30000000000000004
70636.828577654;-0.30000000000000004
70636.837073363;-0.30000000000000004
70636.85623606032;-0.4
70636.87211010199;-0.4
70636.87764956;-0.4
70636.888912008;-0.4
70636.90548857099;-0.4
70636.91636011234;-0.4
70636.924484456;-0.4
70636.938598154;-0.4
70636.95491421668;-0.4
70636.96574281032;-0.4
70636.97437581033;-0.5
70636.981925915;-0.5
70637.00406645601;-0.5
70637.009585081;-0.6000000000000001
70637.02369065401;-0.6000000000000001
70637.031254248;-0.6000000000000001
70637.048395133;-0.6000000000000001
70637.059181904;-0.6000000000000001
70637.069955706;-0.6000000000000001
70637.081105654;-0.6000000000000001
70637.097848206;-0.6000000000000001
70637.10866701833;-0.6000000000000001
70637.119535498;-0.6000000000000001
70637.13044956;-0.6000000000000001
70637.14265615366;-0.6000000000000001
70637.15638364367;-0.6000000000000001
70637.17018239401;-0.6000000000000001
70637.17588502867;-0.6000000000000001
70637.190654664;-0.6000000000000001
70637.20883705033;-0.6000000000000001
70637.21970454999;-0.5
70637.22595705;-0.5
70637.236741331;-0.5
70637.25349959134;-0.5
70637.27154170601;-0.5
70637.272353269;-0.5
70637.288553102;-0.5
70637.30489850866;-0.5
70637.310399248;-0.5
70637.324572644;-0.5
70637.332221227;-0.5
70637.3491858;-0.5
70637.37072683066;-0.5
70637.370908414;-0.5
70637.381903883;-0.5
70637.39865120633;-0.4
70637.40966641466;-0.4
70637.420381487;-0.4
70637.431333883;-0.4
70637.44843398767;-0.30000000000000004
70637.459206227;-0.30000000000000004
70637.47059636233;-0.30000000000000004
70637.48180124801;-0.30000000000000004
70637.4929168;-0.30000000000000004
70637.50924491399;-0.30000000000000004
70637.52003001834;-0.30000000000000004
70637.52841684133;-0.30000000000000004
70637.536933466;-0.30000000000000004
70637.553603779;-0.30000000000000004
70637.57058199766;-0.30000000000000004
70637.57953048767;-0.30000000000000004
70637.587368831;-0.30000000000000004
70637.603889248;-0.30000000000000004
70637.61468074766;-0.30000000000000004
70637.625416018;-0.30000000000000004
70637.636781123;-0.30000000000000004
70637.653589081;-0.30000000000000004
70637.66929046599;-0.30000000000000004
70637.674769925;-0.30000000000000004
70637.685965446;-0.30000000000000004
70637.70256294566;-0.30000000000000004
70637.710806935;-0.30000000000000004
70637.72454849766;-0.30000000000000004
70637.73012331;-0.30000000000000004
70637.74857690433;-0.30000000000000004
70637.75941626834;-0.30000000000000004
70637.769287893;-0.30000000000000004
70637.780406904;-0.30000000000000004
70637.79728077867;-0.30000000000000004
70637.80809132066;-0.30000000000000004
70637.82226418467;-0.30000000000000004
70637.829904873;-0.30000000000000004
70637.84710988267;-0.30000000000000004
70637.852588935;-0.30000000000000004
70637.86994795567;-0.30000000000000004
70637.87894872633;-0.30000000000000004
70637.892227737;-0.2
70637.90828015399;-0.2
70637.919365623;-0.2
70637.924738102;-0.2
70637.935887841;-0.2
70637.95290573701;-0.1
70637.970468487;-0.1
70637.97671716467;0.0
70637.987194248;0.0
70638.00359720633;0.0
70638.011823518;0.0
70638.025462383;0.1
70638.036908258;0.0
70638.05352924767;0.0
70638.06827078867;0.0
70638.071922185;0.0
70638.082293518;0.0
70638.09917497667;0.1
70638.11003303867;0.1
70638.120934143;0.0
70638.13218956;0.0
70638.146358102;0.1
70638.16003320533;0.1
70638.17270709167;0.0
70638.178147945;0.0
70638.189373675;0.0
70638.205832477;0.0
70638.22209825834;0.1
70638.227603362;0.0
70638.23908956;0.0
70638.25580729934;0.1
70638.271340789;0.0
70638.276898466;0.0
70638.288163466;0.0
70638.30464226799;0.1
70638.31561686166;0.1
70638.326474664;0.1
70638.337828049;0.1
70638.35466083033;0.1
70638.37119786166;0.2
70638.37216607033;0.1
70638.383438477;0.1
70638.399437049;0.2
70638.41276616401;0.2
70638.421036539;0.2
70638.432120497;0.2
70638.449171664;0.2
70638.46010977867;0.2
70638.47348642434;0.2
70638.481830341;0.2
70638.498643643;0.2
70638.50935395533;0.2
70638.520342893;0.2
70638.531250185;0.2
70638.54561318466;0.2
70638.55933278934;0.2
70638.574031685;0.2
70638.57777151834;0.2
70638.59195982;0.2
70638.60489150733;0.2
70638.61852682;0.2
70638.62727176833;0.2
70638.63617832;0.2
70638.651988622;0.2
70638.67093570533;0.2
70638.67653744532;0.2
70638.687775185;0.2
70638.70420373733;0.2
70638.71230105934;0.2
70638.72375559066;0.2
70638.73240694466;0.2
70638.75368393466;0.2
70638.77091610167;0.2
70638.771767258;0.2
70638.782396278;0.2
70638.79923990332;0.2
70638.80994176767;0.2
70638.82352218499;0.2
70638.83190482;0.2
70638.84905915367;0.2
70638.85977568434;0.2
70638.872475591;0.2
70638.87795081;0.2
70638.889203883;0.2
70638.90561708032;0.2
70638.92174568499;0.2
70638.927357581;0.30000000000000004
70638.938828883;0.30000000000000004
70638.952566091;0.2
70638.97156345533;0.2
70638.977091226;0.30000000000000004
70638.988343883;0.30000000000000004
70639.004804674;0.30000000000000004
70639.01561778833;0.30000000000000004
70639.026452851;0.30000000000000004
70639.03604971567;0.30000000000000004
70639.05492966334;0.30000000000000004
70639.07168414301;0.30000000000000004
70639.07259640367;0.30000000000000004
70639.082982164;0.30000000000000004
70639.099871101;0.30000000000000004
70639.11065603833;0.30000000000000004
70639.12221622634;0.30000000000000004
70639.132747633;0.2
70639.14974197667;0.2
70639.16057920501;0.30000000000000004
70639.17159216368;0.30000000000000004
70639.18073006967;0.30000000000000004
70639.196676226;0.30000000000000004
70639.210187778;0.2
70639.22101047667;0.30000000000000004
70639.226518205;0.30000000000000004
70639.23921683;0.30000000000000004
70639.254873362;0.2
70639.27151396566;0.30000000000000004
70639.27707633;0.30000000000000004
70639.28912753834;0.30000000000000004
70639.304901945;0.2
70639.31590120567;0.30000000000000004
70639.32676331;0.30000000000000004
70639.337994976;0.30000000000000004
70639.354519789;0.30000000000000004
70639.371510664;0.30000000000000004
70639.37234938267;0.30000000000000004
70639.385648466;0.30000000000000004
70639.404848903;0.30000000000000004
70639.41035677801;0.30000000000000004
70639.424563518;0.30000000000000004
70639.43319267433;0.30000000000000004
70639.44927718466;0.30000000000000004
70639.460086695;0.30000000000000004
70639.471784247;0.30000000000000004
70639.483583778;0.30000000000000004
70639.49954826767;0.30000000000000004
70639.51052783;0.30000000000000004
70639.52136163233;0.30000000000000004
70639.532388726;0.30000000000000004
70639.54942405934;0.30000000000000004
70639.56050773633;0.30000000000000004
70639.57161004868;0.30000000000000004
70639.577114195;0.30000000000000004
70639.588536903;0.30000000000000004
70639.605149872;0.30000000000000004
70639.62136248601;0.30000000000000004
70639.627000809;0.30000000000000004
70639.638337684;0.30000000000000004
70639.65307742401;0.30000000000000004
70639.67153746566;0.30000000000000004
70639.677129143;0.30000000000000004
70639.688386434;0.30000000000000004
70639.704790195;0.30000000000000004
70639.71571317367;0.30000000000000004
70639.72461500767;0.30000000000000004
70639.732172216;0.30000000000000004
70639.754590007;0.30000000000000004
70639.77141893432;0.30000000000000004
70639.771591851;0.30000000000000004
70639.78277107;0.30000000000000004
70639.79949572566;0.30000000000000004
70639.81033583033;0.30000000000000004
70639.824542861;0.30000000000000004
70639.832225913;0.30000000000000004
70639.84934755934;0.30000000000000004
70639.85738534099;0.30000000000000004
70639.87168337168;0.30000000000000004
70639.87766525766;0.30000000000000004
70639.894338205;0.30000000000000004
70639.91033733;0.30000000000000004
70639.92110079933;0.30000000000000004
70639.92734058034;0.30000000000000004
70639.93793232;0.2
70639.954804049;0.2
70639.97113317401;0.2
70639.976736278;0.2
70639.987908257;0.2
70640.00458527834;0.2
70640.01543724634;0.2
70640.026179143;0.2
70640.037684768;0.2
70640.05456909066;0.2
70640.07150501767;0.2
70640.07505838234;0.2
70640.082709455;0.2
70640.09943684067;0.2
70640.11283754834;0.2
70640.12451665333;0.2
70640.13586843466;0.2
70640.14951287201;0.2
70640.16033082966;0.2
70640.17198679833;0.2
70640.180267893;0.2
70640.19723282967;0.2
70640.207880393;0.2
70640.22200757966;0.2
70640.229711174;0.2
70640.24419446566;0.2
70640.25777720466;0.2
70640.27150994433;0.2
70640.277049299;0.2
70640.288381695;0.2
70640.30487681933;0.2
70640.321073267;0.2
70640.326561851;0.1
70640.337798517;0.1
70640.35462770499;0.1
70640.367284861;0.1
70640.372618205;0.1
70640.38673194466;0.1
70640.400593726;0.1
70640.41684153801;0.1
70640.42291443367;0.1
70640.433367788;0.1
70640.45053241334;0.1
70640.46121244467;0.1
70640.471366694;0.1
70640.48330893433;0.1
70640.49919755866;0.1
70640.51005422566;0.1
70640.52160553866;0.1
70640.532033986;0.1
70640.549195549;0.1
70640.56022748633;0.1
70640.56930108032;0.0
70640.577572424;0.0
70640.59172391334;0.0
70640.61058742367;0.0
70640.62139410034;0.0
70640.626872892;0.0
70640.638353726;0.0
70640.65506688233;0.0
70640.66931580899;0.0
70640.67822518366;0.0
70640.686800194;0.0
70640.70244548601;0.0
70640.71864588167;0.0
70640.724101694;0.0
70640.73709855866;0.0
70640.75303295499;0.0
70640.763774413;0.0
70640.771660028;0.0
70640.782745653;0.0
70640.79954154833;0.0
70640.813012882;0.0
70640.821200809;0.0
70640.83328438166;0.0
70640.84929269466;0.0
70640.860461288;0.0
70640.87190828766;0.0
70640.880138726;0.0
70640.897126965;0.0
70640.907798257;0.0
70640.921097132;0.0
70640.929392996;0.0
70640.94368726766;0.0
70640.95718402766;0.0
70640.97166398601;0.0
70640.977171746;0.0
70640.988409246;0.0
70641.004974496;0.0
70641.02118967334;0.0
70641.026657163;0.0
70641.037986121;0.0
70641.05469416267;0.0
70641.07124657933;0.0
70641.076804403;0.0
70641.087976382;0.0
70641.10445191334;0.0
70641.115311434;0.0
70641.120843934;0.0
70641.131847996;0.0
70641.148841069;0.0
70641.171284288;0.0
70641.171508413;0.0
70641.182417371;0.0
70641.199280069;0.0
70641.21007661067;0.0
70641.22420375666;0.0
70641.231851642;0.0
70641.24910152733;0.0
70641.25997914234;0.0
70641.27123306967;0.0
70641.277126653;0.0
70641.293924819;0.0
70641.30734469433;0.0
70641.32098475701;0.0
70641.326433361;0.0
70641.337754975;0.0
70641.35439695466;0.0
70641.370619569;0.0
70641.37609633;0.0
70641.387269611;0.0
70641.40394756901;0.0
70641.41001945468;0.0
70641.425642059;0.0
70641.43698159;0.0
70641.453768038;0.0
70641.47117088166;0.0
70641.47200922533;0.0
70641.48592936099;0.0
70641.49906821534;0.0
70641.51504572567;0.0
70641.52396773567;0.0
70641.531644923;0.0
70641.54865487134;0.0
70641.55966337101;0.0
70641.571496684;0.0
70641.582490757;0.0
70641.599260913;-0.1
70641.607364632;-0.1
70641.62095295433;-0.1
70641.630021548;-0.1
70641.63841234033;-0.1
70641.659990392;-0.1
70641.67148647567;-0.1
70641.677064559;-0.1
70641.68909886034;-0.1
70641.70474784;-0.1
70641.72077493367;-0.1
70641.726230757;-0.1
70641.73754034;-0.1
70641.754064986;-0.1
70641.77161506933;-0.1
70641.77452737134;-0.1
70641.783983944;-0.1
70641.80512890233;-0.1
70641.810648621;-0.1
70641.82502853767;-0.1
70641.832820809;-0.2
70641.85015284;-0.2
70641.861051225;-0.2
70641.871386642;-0.2
70641.882562944;-0.2
70641.899321309;-0.2
70641.91018117333;-0.2
70641.92422698534;-0.2
70641.931942267;-0.2
70641.94902366266;-0.2
70641.95703500666;-0.2
70641.971523496;-0.2
70641.978079225;-0.2
70641.99151449566;-0.2
70642.01037979833;-0.2
70642.021158423;-0.2
70642.026718308;-0.2
70642.038049663;-0.2
70642.054711038;-0.2
70642.07128219433;-0.2
70642.076868725;-0.2
70642.088395079;-0.2
70642.10503087133;-0.2
70642.11594604766;-0.2
70642.12401653733;-0.2
70642.138053152;-0.2
70642.15464579767;-0.2
70642.17122985034;-0.2
70642.17476264133;-0.2
70642.183761038;-0.2
70642.19961897467;-0.2
70642.21304539134;-0.2
70642.22462370434;-0.2
70642.232261069;-0.2
70642.249600548;-0.2
70642.260528704;-0.30000000000000004
70642.271381871;-0.30000000000000004
70642.282282319;-0.30000000000000004
70642.299090256;-0.30000000000000004
70642.30989207968;-0.4
70642.32084977668;-0.30000000000000004
70642.32714407967;-0.4
70642.33867258934;-0.4
70642.35443936067;-0.30000000000000004
70642.37227621468;-0.4
70642.377836069;-0.4
70642.389107215;-0.4
70642.405616954;-0.30000000000000004
70642.416553548;-0.30000000000000004
70642.427240183;-0.30000000000000004
70642.438548465;-0.30000000000000004
70642.45505777666;-0.30000000000000004
70642.47144926667;-0.30000000000000004
70642.47438822467;-0.30000000000000004
70642.48830480866;-0.30000000000000004
70642.50465041233;-0.30000000000000004
70642.51562898533;-0.30000000000000004
70642.52452727666;-0.30000000000000004
70642.532128985;-0.30000000000000004
70642.549215965;-0.30000000000000004
70642.571069381;-0.30000000000000004
70642.57201974533;-0.30000000000000004
70642.58240534;-0.30000000000000004
70642.59936088133;-0.30000000000000004
70642.610183735;-0.30000000000000004
70642.620988621;-0.30000000000000004
70642.63227409;-0.30000000000000004
70642.64925740167;-0.30000000000000004
70642.66016973533;-0.30000000000000004
70642.670153287;-0.30000000000000004
70642.681108985;-0.30000000000000004
70642.692548621;-0.30000000000000004
70642.70871519399;-0.30000000000000004
70642.71967199599;-0.30000000000000004
70642.72579629766;-0.30000000000000004
70642.73786251633;-0.30000000000000004
70642.75365327732;-0.30000000000000004
70642.77012595367;-0.30000000000000004
70642.775680079;-0.30000000000000004
70642.786859402;-0.30000000000000004
70642.80329994333;-0.4
70642.814106017;-0.4
70642.824835027;-0.4
70642.836218725;-0.4
70642.85314306899;-0.4
70642.86788257866;-0.4
70642.87137965167;-0.4
70642.881820235;-0.4
70642.89869464167;-0.4
70642.91201015166;-0.4
70642.92083301666;-0.4
70642.931196589;-0.30000000000000004
70642.94849800601;-0.30000000000000004
70642.959397944;-0.30000000000000004
70642.970777735;-0.30000000000000004
70642.981766225;-0.30000000000000004
70642.995853933;-0.30000000000000004
70643.00936491201;-0.30000000000000004
70643.02022340168;-0.30000000000000004
70643.031134714;-0.30000000000000004
70643.042641173;-0.30000000000000004
70643.05622588101;-0.30000000000000004
70643.070685016;-0.30000000000000004
70643.077030641;-0.30000000000000004
70643.087529923;-0.30000000000000004
70643.10410641266;-0.30000000000000004
70643.120421402;-0.30000000000000004
70643.125863777;-0.30000000000000004
70643.137316016;-0.30000000000000004
70643.154053954;-0.30000000000000004
70643.17076753735;-0.30000000000000004
70643.171805371;-0.30000000000000004
70643.18579057867;-0.30000000000000004
70643.204123787;-0.30000000000000004
70643.21221300634;-0.30000000000000004
70643.220434141;-0.30000000000000004
70643.231431121;-0.30000000000000004
70643.24858824567;-0.30000000000000004
70643.27047432866;-0.30000000000000004
70643.27133641267;-0.30000000000000004
70643.281726121;-0.30000000000000004
70643.29861343268;-0.30000000000000004
70643.30956046467;-0.30000000000000004
70643.32060834966;-0.30000000000000004
70643.331702475;-0.30000000000000004
70643.34857379732;-0.30000000000000004
70643.35941715133;-0.30000000000000004
70643.373114183;-0.30000000000000004
70643.378801277;-0.30000000000000004
70643.390875579;-0.30000000000000004
70643.40653449566;-0.30000000000000004
70643.417416902;-0.30000000000000004
70643.428145183;-0.30000000000000004
70643.440628048;-0.30000000000000004
70643.45417052666;-0.30000000000000004
70643.47049384934;-0.30000000000000004
70643.475993152;-0.30000000000000004
70643.487434662;-0.2
70643.50386908966;-0.2
70643.51483525633;-0.2
70643.52300792199;-0.1
70643.537085079;-0.1
70643.55050903666;0.0
70643.57054974567;0.1
70643.57405097467;0.2
70643.582743725;0.30000000000000004
70643.59871160967;0.30000000000000004
70643.609436693;0.30000000000000004
70643.623550527;0.30000000000000004
70643.631194975;0.30000000000000004
70643.64852618333;0.30000000000000004
70643.65935815166;0.30000000000000004
70643.670569433;0.2
70643.681765339;0.2
70643.695743339;0.30000000000000004
70643.709221381;0.30000000000000004
70643.72005700567;0.30000000000000004
70643.72832450601;0.2
70643.740855204;0.2
70643.756337558;0.2
70643.77075212066;0.2
70643.776206745;0.2
70643.78745612;0.2
70643.80405912067;0.2
70643.81511034966;0.2
70643.825992318;0.2
70643.837383829;0.2
70643.853928995;0.2
70643.86509740166;0.2
70643.87342095366;0.2
70643.88469872401;0.2
70643.90375136033;0.2
70643.91200726567;0.2
70643.92361161001;0.2
70643.931207579;0.2
70643.948211954;0.2
70643.970499016;0.2
70643.970694141;0.2
70643.981751901;0.2
70643.99858124499;0.2
70644.00938919267;0.2
70644.02022952666;0.2
70644.031137683;0.1
70644.04592491234;0.1
70644.056802151;0.1
70644.06813471367;0.1
70644.07928047433;0.0
70644.09529143268;0.0
70644.10885416166;0.0
70644.119730964;0.0
70644.125121537;0.0
70644.136411745;0.0
70644.15326042235;0.0
70644.170651412;0.0
70644.17954948434;0.0
70644.187363724;0.0
70644.20401905733;0.0
70644.21495453667;0.0
70644.22104015134;0.0
70644.237178828;-0.1
70644.25393521367;-0.1
70644.270523495;-0.1
70644.27413375533;-0.2
70644.281828672;-0.2
70644.29931955767;-0.30000000000000004
70644.310120287;-0.30000000000000004
70644.32361001566;-0.30000000000000004
70644.332159714;-0.30000000000000004
70644.34915072467;-0.30000000000000004
70644.360112631;-0.30000000000000004
70644.370565183;-0.30000000000000004
70644.381384245;-0.30000000000000004
